id,data_inizio,data_fine,tipo_lavoro,stipendio_lavoro,impiegato
1,2008-06-05,,Proprietario,3255,1
2,2009-03-17,'2016-02-17',Manutentore,1549,8
3,2009-05-25,,Magazziniere,1311,2
4,2009-06-19,,Addetto ai macchinari,1280,5
7,2009-06-28,,Programmatore,1650,9
8,2010-01-16,,Amministratore del personale,1641,22
12,2010-01-28,'2017-04-29',Magazziniere,1309,18
13,2010-02-28,,Addetto ai macchinari,1279,13
15,2010-03-14,'2017-07-09',Manutentore,1521,15
16,2010-03-27,'2017-05-19',Operaio,1201,28
21,2010-06-28,'2014-12-14',Addetto ai macchinari,1346,25
23,2010-09-07,,Manutentore,1458,14
25,2010-11-09,'2017-03-21',Tecnico,1315,11
28,2011-01-13,,Analista,1634,51
31,2011-03-16,'2015-07-31',Addetto ai macchinari,1317,63
32,2011-03-30,,Segretario,1495,42
34,2011-04-14,,Organizzatore,1708,58
35,2011-04-26,'2017-10-18',Consulente,1445,60
37,2011-05-09,'2015-09-07',Operaio,1198,55
39,2011-06-30,'2015-02-12',Addetto ai macchinari,1317,37
40,2011-07-04,'2017-12-09',Operaio,1239,53
44,2011-07-28,'2015-11-05',Addetto ai macchinari,1341,46
47,2011-08-08,,Specialista,1557,35
50,2011-09-06,'2017-03-16',Operaio,1169,54
53,2011-10-27,'2017-04-07',Addetto ai macchinari,1311,40
55,2011-10-31,'2015-03-28',Magazziniere,1268,32
57,2011-12-04,'2017-03-17',Consulente,1442,49
58,2012-01-21,'2018-01-01',Mediatore,1599,67
61,2012-04-07,,Operaio,1180,73
63,2012-04-26,'2018-10-16',Manutentore,1465,85
64,2012-05-09,'2018-08-18',Manager,1604,93
67,2012-05-17,'2016-06-26',Addetto ai macchinari,1334,66
69,2012-05-27,'2018-12-24',Consulente,1360,84
70,2012-06-08,,Manutentore,1480,71
71,2012-06-24,'2016-06-14',Operaio,1154,64
72,2012-06-25,'2018-04-21',Operaio,1239,91
74,2012-06-28,'2018-02-19',Operaio,1180,72
75,2012-07-14,'2018-10-06',Consulente,1367,77
76,2012-08-20,'2018-02-03',Supervisore,1554,82
77,2012-09-07,'2016-10-29',Ricercatore,1547,78
79,2012-09-16,'2016-11-16',Operaio,1185,69
82,2012-10-31,'2018-07-20',Operaio,1198,83
83,2012-11-13,'2018-12-08',Autista,1471,94
85,2012-11-14,'2016-03-19',Addetto ai macchinari,1277,89
86,2012-11-19,'2016-07-23',Addetto ai macchinari,1294,81
88,2012-11-21,'2016-06-30',Magazziniere,1267,74
89,2012-12-08,'2016-09-22',Ricercatore,1526,79
91,2013-01-03,'2016-03-16',Operaio,1154,98
92,2013-02-21,,Autista,1496,96
93,2013-02-22,'2016-08-01',Segretario,1533,123
94,2013-02-23,'2018-03-19',Supervisore,1509,99
95,2013-02-28,'2016-03-29',Operaio,1185,125
96,2013-03-05,'2016-12-12',Operaio,1180,97
97,2013-03-13,'2018-05-10',Tecnico,1310,111
98,2013-03-18,'2018-12-04',Addetto ai macchinari,1333,103
99,2013-04-09,,Consulente avvocato,1790,116
100,2013-04-19,'2018-07-31',Ragioniere,1473,107
101,2013-05-21,,Direttore logistica,1830,127
103,2013-07-06,'2016-01-16',Magazziniere,1347,106
105,2013-07-20,,Amministratore del personale,1593,122
107,2013-08-11,'2016-01-24',Operaio,1174,120
108,2013-08-14,'2016-09-02',Manager,1573,109
109,2013-08-24,'2018-05-25',Tecnico,1253,124
110,2013-08-30,'2016-09-18',Operaio,1179,117
112,2013-09-06,,Analista,1643,108
113,2013-09-21,,Programmatore,1619,101
114,2013-10-02,'2016-01-20',Addetto ai macchinari,1316,114
116,2013-11-03,'2016-03-30',Operaio,1228,105
117,2013-11-24,,Programmatore,1648,113
118,2013-11-29,'2016-12-28',Manutentore,1461,102
119,2013-12-13,,Segretario,1484,100
120,2013-12-26,'2018-02-03',Operaio,1197,112
121,2013-12-28,'2018-11-30',Manutentore,1464,118
122,2014-01-02,'2017-09-20',Magazziniere,1308,145
123,2014-01-09,'2017-09-13',Operaio,1230,132
124,2014-02-10,,Commercialista,1899,136
125,2014-02-13,'2017-11-02',Operaio,1211,163
126,2014-02-14,'2019-01-14',Segretario,1509,149
127,2014-02-28,,Programmatore,1620,150
128,2014-03-02,'2017-05-08',Segretario,1480,148
129,2014-03-18,'2017-01-30',Manager,1642,160
130,2014-04-30,'2019-09-22',Magazziniere,1348,139
131,2014-05-11,'2017-09-01',Tecnico,1318,143
132,2014-06-13,'2017-11-24',Consulente,1367,158
134,2014-06-25,'2017-06-06',Mediatore,1650,153
135,2014-06-30,,Gestore,2032,162
136,2014-07-06,'2017-12-04',Magazziniere,1346,137
137,2014-07-13,'2019-05-04',Segretario,1467,164
138,2014-07-17,,Magazziniere,1349,161
139,2014-07-27,'2017-10-03',Mediatore,1610,152
140,2014-09-03,'2017-12-11',Addetto ai macchinari,1313,157
141,2014-09-05,,Consulente avvocato,1733,146
142,2014-10-03,'2017-04-07',Operaio,1154,142
143,2014-10-06,'2019-02-08',Organizzatore,1669,130
144,2014-10-11,'2017-05-24',Addetto ai macchinari,1326,138
146,2014-10-12,,Commercialista,1895,167
148,2014-10-13,'2017-04-17',Addetto ai macchinari,1283,140
150,2014-10-17,,Analista,1631,135
151,2014-10-21,'2017-09-19',Segretario,1462,133
153,2014-10-23,'2017-10-17',Tecnico,1288,165
155,2014-10-27,,Magazziniere,1344,147
156,2014-11-07,'2019-03-18',Segretario,1491,155
158,2014-11-16,'2019-04-23',Manutentore,1520,156
159,2014-12-03,'2017-05-07',Segretario,1460,159
160,2014-12-09,'2019-06-11',Ragioniere,1474,128
161,2014-12-12,'2019-10-18',Organizzatore,1745,151
163,2014-12-14,'2017-04-24',Ragioniere,1505,129
164,2014-12-14,'2019-09-03',Programmatore,1644,25
165,2014-12-24,'2017-10-15',Addetto ai macchinari,1310,166
166,2015-01-23,'2018-05-16',Magazziniere,1349,213
167,2015-02-01,'2018-07-12',Tecnico,1280,183
169,2015-02-08,'2019-01-11',Autista,1470,205
170,2015-02-12,'2019-10-07',Manutentore,1481,37
171,2015-02-15,,Segretario,1462,215
172,2015-03-01,'2019-06-26',Magazziniere,1294,178
173,2015-03-07,'2018-05-11',Addetto ai macchinari,1289,190
174,2015-03-10,'2018-02-28',Segretario,1466,196
176,2015-03-11,,Programmatore,1609,177
177,2015-03-28,'2019-02-01',Autista,1458,32
178,2015-03-29,'2019-06-28',Operaio,1239,181
180,2015-03-29,'2019-06-14',Addetto ai macchinari,1320,211
181,2015-04-16,'2019-09-28',Operaio,1196,184
182,2015-04-30,'2018-03-08',Magazziniere,1272,174
183,2015-05-02,'2018-12-14',Magazziniere,1269,185
184,2015-05-05,'2019-09-12',Manutentore,1549,182
185,2015-05-14,,Tecnico,1264,199
186,2015-05-17,'2018-08-15',Operaio,1191,193
187,2015-05-19,'2019-10-20',Manager,1612,208
189,2015-05-21,'2018-02-19',Operaio,1182,194
190,2015-06-15,'2019-07-08',Magazziniere,1320,170
191,2015-07-05,'2019-05-16',Segretario,1514,191
192,2015-07-06,'2018-06-12',Magazziniere,1280,212
193,2015-07-08,'2019-06-14',Manager,1564,189
194,2015-07-11,,Autista,1462,197
195,2015-07-21,'2018-11-24',Addetto ai macchinari,1340,192
196,2015-07-26,'2018-02-26',Consulente,1415,180
197,2015-07-31,'2019-01-08',Manutentore,1476,63
198,2015-08-08,'2018-11-12',Addetto ai macchinari,1261,187
199,2015-08-17,'2019-03-21',Addetto ai macchinari,1331,209
200,2015-08-19,'2019-04-27',Segretario,1524,188
201,2015-09-03,'2019-03-04',Operaio,1246,214
202,2015-09-07,'2019-12-12',Addetto ai macchinari,1275,55
203,2015-09-27,'2018-02-11',Addetto ai macchinari,1259,168
204,2015-09-27,,Supervisore,1496,198
205,2015-10-12,,Direttore logistica,1832,202
206,2015-10-15,'2018-02-07',Ragioniere,1492,203
207,2015-10-30,'2019-08-23',Addetto ai macchinari,1269,204
209,2015-11-03,'2019-02-27',Segretario,1516,172
210,2015-11-04,,Ricercatore,1498,173
211,2015-11-05,,Manutentore,1520,200
212,2015-11-05,'2019-04-24',Manutentore,1515,46
213,2015-11-14,,Ingegnere ricercatore,1900,176
214,2015-11-30,'2019-10-14',Supervisore,1548,195
215,2015-12-05,'2018-05-28',Addetto ai macchinari,1312,175
216,2015-12-09,'2019-03-25',Autista,1458,206
217,2015-12-19,'2019-11-07',Programmatore,1624,201
218,2016-01-09,'2020-02-04',Organizzatore,1727,260
219,2016-01-11,,Magazziniere,1348,227
220,2016-01-16,'2020-11-28',Operaio,1174,242
221,2016-01-16,'2020-02-28',Autista,1488,106
222,2016-01-17,'2020-05-24',Addetto ai macchinari,1255,240
223,2016-01-20,'2020-12-19',Manutentore,1496,114
224,2016-01-21,'2018-10-04',Magazziniere,1324,216
225,2016-01-24,'2020-12-08',Programmatore,1640,120
226,2016-02-01,'2018-03-27',Magazziniere,1348,243
227,2016-02-11,'2020-03-05',Operaio,1228,253
228,2016-02-17,,Programmatore,1638,8
229,2016-03-07,,Addetto ai macchinari,1350,224
230,2016-03-12,'2018-05-18',Addetto ai macchinari,1331,246
231,2016-03-16,'2020-02-14',Manutentore,1518,98
232,2016-03-19,'2019-06-16',Manutentore,1530,89
233,2016-03-23,'2020-11-20',Magazziniere,1262,226
234,2016-03-23,'2020-01-09',Addetto ai macchinari,1328,232
235,2016-03-29,'2020-04-03',Manutentore,1466,125
236,2016-03-30,'2020-12-17',Tecnico,1253,105
237,2016-04-04,,Magazziniere,1289,250
238,2016-04-08,,Supervisore,1491,233
239,2016-04-11,'2018-05-08',Addetto ai macchinari,1334,267
240,2016-04-17,'2018-05-26',Operaio,1150,217
241,2016-04-18,,Addetto ai macchinari,1285,261
242,2016-04-24,,Ingegnere,1865,247
243,2016-04-27,'2018-05-25',Operaio,1214,220
245,2016-04-27,,Amministratore,1660,263
246,2016-04-30,,Ingegnere,1943,256
247,2016-05-01,,Manutentore,1501,258
248,2016-05-11,'2020-09-01',Magazziniere,1329,230
249,2016-05-29,'2018-02-28',Operaio,1209,245
251,2016-06-05,,Analista,1630,229
252,2016-06-07,,Programmatore,1629,238
253,2016-06-11,,Ragioniere,1494,248
254,2016-06-14,'2019-03-15',Supervisore,1485,64
255,2016-06-19,,Addetto ai macchinari,1349,239
256,2016-06-23,'2020-05-17',Supervisore,1595,262
257,2016-06-26,'2019-11-09',Manutentore,1492,66
258,2016-06-29,'2020-05-01',Manutentore,1462,266
259,2016-06-30,'2019-03-14',Autista,1459,74
260,2016-07-23,'2019-04-21',Manutentore,1455,81
261,2016-07-27,'2020-10-15',Manager,1631,251
262,2016-08-01,'2020-06-19',Consulente avvocato,1788,123
263,2016-08-13,'2018-12-23',Operaio,1244,225
264,2016-08-22,,Autista,1523,237
265,2016-09-02,'2020-02-11',Amministratore,1706,109
266,2016-09-03,'2020-05-26',Operaio,1166,228
267,2016-09-12,'2018-05-16',Addetto ai macchinari,1331,241
268,2016-09-18,'2020-12-07',Tecnico,1301,117
270,2016-09-22,'2019-10-22',Analista,1594,79
271,2016-10-07,,Segretario,1452,218
272,2016-10-08,'2018-08-08',Ricercatore,1493,219
273,2016-10-29,'2019-06-24',Analista,1590,78
274,2016-11-16,,Manutentore,1503,222
275,2016-11-16,'2019-04-28',Manutentore,1498,69
277,2016-11-18,'2018-05-19',Addetto ai macchinari,1349,234
278,2016-11-20,,Gestore,1982,231
279,2016-11-24,'2020-08-01',Manutentore,1475,265
280,2016-11-25,'2018-09-17',Operaio,1233,254
281,2016-11-26,'2018-08-09',Manager,1613,255
282,2016-12-06,,Addetto ai macchinari,1294,268
283,2016-12-10,'2018-03-17',Operaio,1198,264
284,2016-12-12,,Programmatore,1587,244
285,2016-12-12,'2020-10-16',Addetto ai macchinari,1350,97
286,2016-12-19,'2018-06-14',Operaio,1194,236
288,2016-12-23,,Mediatore,1602,235
289,2016-12-26,'2018-05-29',Addetto ai macchinari,1340,269
290,2016-12-28,'2020-12-03',Programmatore,1624,102
291,2016-12-29,,Addetto ai macchinari,1266,223
293,2016-12-29,'2020-02-26',Addetto ai macchinari,1304,252
294,2016-12-30,'2020-02-14',Autista,1479,249
295,2017-01-06,'2019-08-18',Magazziniere,1319,291
296,2017-01-26,,Amministratore del personale,1581,271
298,2017-01-26,,Programmatore,1597,310
299,2017-01-28,,Manutentore,1526,276
300,2017-01-30,'2020-04-08',Autista,1524,272
301,2017-01-30,'2020-03-29',Amministratore,1700,160
302,2017-02-12,'2020-09-14',Supervisore,1531,273
303,2017-02-24,'2020-08-18',Magazziniere,1338,305
304,2017-02-25,,Gestore,1972,323
305,2017-02-26,,Supervisore,1459,318
306,2017-03-09,'2020-06-06',Supervisore,1509,319
307,2017-03-16,,Manutentore,1531,54
308,2017-03-17,,Ragioniere,1480,49
309,2017-03-18,'2020-03-13',Operaio,1211,303
310,2017-03-21,'2020-11-26',Addetto ai macchinari,1278,316
311,2017-03-21,,Supervisore,1465,11
312,2017-03-25,,Operaio,1172,286
313,2017-03-28,'2020-12-26',Magazziniere,1341,313
314,2017-03-29,'2019-08-06',Magazziniere,1318,293
315,2017-04-07,'2020-06-07',Addetto ai macchinari,1264,142
316,2017-04-07,,Manutentore,1450,40
317,2017-04-09,'2020-05-16',Supervisore,1509,304
318,2017-04-17,'2020-05-06',Manutentore,1451,140
319,2017-04-18,,Mediatore,1569,297
321,2017-04-18,'2020-05-21',Addetto ai macchinari,1335,309
323,2017-04-19,'2019-02-28',Operaio,1193,307
324,2017-04-24,'2020-05-23',Analista,1572,129
326,2017-04-29,,Autista,1543,18
327,2017-05-03,,Ingegnere,1914,280
329,2017-05-05,'2020-02-21',Ricercatore,1482,302
330,2017-05-06,'2020-06-23',Segretario,1489,288
331,2017-05-07,'2020-11-28',Consulente avvocato,1730,159
333,2017-05-08,'2020-11-16',Supervisore,1504,148
334,2017-05-19,,Supervisore,1471,28
335,2017-05-24,'2020-02-22',Manutentore,1538,138
336,2017-05-25,,Addetto ai macchinari,1257,329
337,2017-06-04,,Ragioniere,1526,294
338,2017-06-05,,Gestore,1970,328
339,2017-06-06,'2020-11-06',Mediatore,1551,274
340,2017-06-06,'2020-12-28',Organizzatore,1683,153
341,2017-06-20,,Avvocato,1922,324
342,2017-06-21,'2019-05-25',Operaio,1227,287
343,2017-06-27,,Consulente avvocato,1777,278
344,2017-06-27,'2020-03-28',Magazziniere,1254,333
346,2017-07-09,,Ingegnere,1942,15
347,2017-07-15,,Addetto ai macchinari,1312,326
348,2017-07-17,'2020-02-22',Addetto ai macchinari,1340,281
349,2017-07-19,'2020-02-25',Supervisore,1567,298
350,2017-07-19,,Autista,1547,332
351,2017-07-26,'2020-10-06',Consulente,1351,334
353,2017-07-27,'2020-04-23',Operaio,1168,275
354,2017-08-02,'2020-10-12',Addetto ai macchinari,1261,285
355,2017-08-03,'2019-08-10',Operaio,1181,331
357,2017-08-19,'2020-01-02',Operaio,1153,295
358,2017-08-19,,Segretario,1528,317
359,2017-08-26,'2020-04-25',Operaio,1217,290
360,2017-09-01,'2020-03-02',Supervisore,1526,143
361,2017-09-04,'2019-04-25',Ricercatore,1450,279
362,2017-09-13,'2020-10-02',Tecnico,1339,132
363,2017-09-19,'2020-10-01',Supervisore,1511,133
364,2017-09-20,'2020-12-01',Autista,1469,145
365,2017-09-27,,Manutentore,1519,321
366,2017-09-30,'2020-03-16',Addetto ai macchinari,1307,314
367,2017-10-03,'2020-07-17',Organizzatore,1663,152
368,2017-10-10,'2020-02-16',Manutentore,1453,308
369,2017-10-12,,Programmatore,1558,277
371,2017-10-12,'2020-09-06',Organizzatore,1676,300
372,2017-10-15,'2020-10-01',Manutentore,1501,166
373,2017-10-16,'2019-09-06',Addetto ai macchinari,1310,299
374,2017-10-17,'2020-04-18',Supervisore,1519,165
375,2017-10-18,,Mediatore,1576,330
376,2017-10-18,,Analista,1634,60
377,2017-10-21,,Analista,1576,270
378,2017-10-22,'2019-03-09',Operaio,1162,325
379,2017-11-02,'2020-06-11',Programmatore,1626,163
380,2017-11-06,'2019-10-08',Operaio,1218,312
381,2017-11-07,,Tecnico,1320,315
382,2017-11-12,'2019-10-24',Manutentore,1531,283
383,2017-11-20,'2019-07-18',Operaio,1169,284
384,2017-11-24,'2020-07-27',Ragioniere,1508,158
385,2017-11-27,'2019-09-06',Manager,1603,320
386,2017-11-30,,Amministratore,1689,301
387,2017-12-04,'2020-10-06',Autista,1496,137
388,2017-12-08,,Manutentore,1545,282
389,2017-12-09,,Programmatore,1634,53
390,2017-12-11,,Avvocato,1925,289
391,2017-12-11,'2020-11-19',Programmatore,1584,157
392,2017-12-30,,Programmatore,1580,292
393,2017-12-30,,Manutentore,1481,296
394,2018-01-01,,Rappresentante,1853,67
395,2018-01-06,,Ingegnere ricercatore,1944,384
396,2018-01-12,,Analista,1650,409
397,2018-01-14,,Addetto ai macchinari,1319,361
399,2018-01-15,,Manager,1649,402
400,2018-02-03,,Manutentore,1486,112
401,2018-02-03,,Amministratore del personale,1612,82
402,2018-02-07,'2020-04-17',Analista,1589,203
403,2018-02-09,'2021-11-15',Segretario,1548,366
405,2018-02-11,,Gestore,1993,369
407,2018-02-11,'2020-09-30',Manutentore,1543,168
408,2018-02-19,'2020-08-05',Tecnico,1282,194
409,2018-02-19,,Addetto ai macchinari,1299,72
410,2018-02-26,'2020-02-12',Supervisore,1456,335
411,2018-02-26,'2020-09-21',Analista,1581,180
412,2018-02-28,'2021-08-18',Manutentore,1464,245
413,2018-02-28,'2020-08-12',Consulente avvocato,1774,196
414,2018-03-06,,Addetto ai macchinari,1349,367
415,2018-03-08,'2020-05-24',Autista,1486,174
416,2018-03-17,'2021-12-15',Addetto ai macchinari,1338,264
417,2018-03-19,,Ricercatore,1517,357
419,2018-03-19,'2021-12-13',Operaio,1186,400
420,2018-03-19,,Specialista,1594,99
421,2018-03-22,'2021-03-10',Supervisore,1453,397
422,2018-03-22,,Addetto ai macchinari,1306,401
423,2018-03-27,'2021-09-19',Autista,1524,243
424,2018-03-31,,Programmatore,1650,375
425,2018-04-09,'2021-09-12',Manutentore,1522,346
426,2018-04-12,'2021-05-02',Amministratore,1709,358
427,2018-04-13,'2021-04-20',Segretario,1469,395
429,2018-04-17,'2021-08-29',Ragioniere,1497,393
430,2018-04-21,'2020-06-19',Operaio,1202,380
431,2018-04-21,,Manutentore,1454,91
432,2018-04-24,,Ingegnere,1895,381
433,2018-04-25,,Autista,1490,339
435,2018-04-25,,Programmatore,1571,360
437,2018-05-02,'2020-11-11',Operaio,1188,336
438,2018-05-07,'2020-11-08',Consulente,1413,389
439,2018-05-08,'2021-01-15',Programmatore,1615,267
440,2018-05-10,,Supervisore,1535,111
441,2018-05-11,'2020-06-11',Manutentore,1527,190
442,2018-05-14,,Programmatore,1600,342
443,2018-05-16,'2021-08-21',Manutentore,1546,241
444,2018-05-16,'2020-09-10',Autista,1450,213
