id,data_inizio,data_fine,tipo_lavoro,stipendio_lavoro,impiegato
445,2018-05-18,'2021-11-19',Manutentore,1543,246
446,2018-05-19,'2021-07-17',Programmatore,1564,234
447,2018-05-25,'2021-12-05',Tecnico,1265,220
448,2018-05-25,,Supervisore,1507,124
450,2018-05-26,'2020-12-04',Ragioniere,1500,371
452,2018-05-26,'2021-11-17',Addetto ai macchinari,1337,392
453,2018-05-26,'2021-09-11',Addetto ai macchinari,1309,217
454,2018-05-28,'2020-01-15',Programmatore,1583,175
455,2018-05-29,'2021-03-17',Manutentore,1488,269
456,2018-05-31,,Programmatore,1610,343
457,2018-06-12,'2020-08-17',Autista,1488,212
458,2018-06-13,,Commercialista,1833,407
459,2018-06-14,'2021-10-10',Addetto ai macchinari,1344,236
460,2018-06-16,,Supervisore,1526,353
461,2018-06-17,'2020-10-01',Manutentore,1497,390
462,2018-06-27,'2020-11-30',Operaio,1167,363
463,2018-07-01,,Autista,1470,359
464,2018-07-03,,Operaio,1193,373
465,2018-07-04,,Programmatore,1601,382
466,2018-07-12,'2020-07-06',Supervisore,1453,183
467,2018-07-16,'2021-11-02',Addetto ai macchinari,1287,408
468,2018-07-18,,Programmatore,1602,354
469,2018-07-20,,Tecnico,1333,83
470,2018-07-24,'2020-07-03',Manager,1568,344
471,2018-07-31,,Addetto ai macchinari,1312,340
472,2018-07-31,,Analista,1553,107
473,2018-08-04,,Programmatore,1586,374
474,2018-08-08,'2021-04-20',Analista,1649,219
475,2018-08-09,'2021-02-05',Amministratore,1689,255
476,2018-08-11,,Supervisore,1543,350
477,2018-08-15,'2020-05-17',Manutentore,1497,193
478,2018-08-18,,Amministratore,1663,93
479,2018-08-19,,Specialista,1554,372
480,2018-08-22,,Ingegnere,1930,348
481,2018-08-25,,Autista,1528,391
482,2018-08-29,,Autista,1508,386
483,2018-08-30,,Ingegnere,1864,351
484,2018-09-08,'2021-11-09',Manutentore,1515,337
485,2018-09-11,'2021-12-24',Addetto ai macchinari,1334,356
486,2018-09-17,'2021-11-04',Manutentore,1532,254
487,2018-09-29,,Programmatore,1581,385
488,2018-10-04,'2021-08-17',Autista,1477,216
489,2018-10-06,,Addetto ai macchinari,1281,370
490,2018-10-06,,Commercialista,1853,77
491,2018-10-07,'2021-04-02',Magazziniere,1321,404
492,2018-10-08,'2021-11-15',Analista,1612,355
493,2018-10-09,,Autista,1497,362
494,2018-10-16,'2021-09-22',Tecnico,1313,398
495,2018-10-16,,Ingegnere,1861,85
496,2018-10-17,'2021-01-03',Consulente,1381,364
497,2018-10-19,,Programmatore,1588,405
498,2018-10-20,'2021-07-18',Analista,1645,394
499,2018-10-28,'2021-09-08',Magazziniere,1253,352
500,2018-10-29,'2020-06-08',Ragioniere,1488,406
501,2018-11-03,'2020-12-23',Addetto ai macchinari,1253,378
502,2018-11-10,'2021-05-13',Operaio,1200,387
503,2018-11-12,'2020-11-11',Manutentore,1492,187
504,2018-11-18,,Direttore,2429,376
505,2018-11-21,'2021-06-15',Operaio,1202,388
506,2018-11-24,'2020-07-19',Manutentore,1481,192
507,2018-11-26,,Autista,1464,396
508,2018-11-29,'2020-07-13',Addetto ai macchinari,1343,349
509,2018-11-30,,Programmatore,1597,118
510,2018-12-03,,Ricercatore,1523,379
511,2018-12-04,,Ingegnere,1924,103
513,2018-12-08,,Supervisore,1546,377
514,2018-12-08,,Direttore logistica,1830,94
516,2018-12-10,'2021-11-21',Magazziniere,1327,347
517,2018-12-12,,Operaio,1151,341
518,2018-12-14,'2020-06-17',Autista,1489,185
519,2018-12-21,'2021-06-01',Addetto ai macchinari,1332,368
520,2018-12-23,'2021-09-24',Tecnico,1294,225
521,2018-12-24,,Ragioniere,1483,84
522,2018-12-30,'2021-07-27',Addetto ai macchinari,1297,338
523,2019-01-02,,Autista,1523,438
524,2019-01-07,,Addetto ai macchinari,1322,443
525,2019-01-08,'2021-11-26',Magazziniere,1338,439
526,2019-01-08,,Programmatore,1576,63
527,2019-01-09,,Autista,1463,419
528,2019-01-09,,Autista,1515,481
529,2019-01-10,'2021-11-17',Magazziniere,1266,489
530,2019-01-11,,Analista,1581,458
531,2019-01-11,,Direttore logistica,1842,205
532,2019-01-14,,Consulente avvocato,1793,149
533,2019-01-17,'2020-10-11',Addetto ai macchinari,1284,479
534,2019-01-19,'2021-10-01',Manutentore,1454,497
535,2019-01-20,,Operaio,1221,415
536,2019-01-21,'2021-06-19',Magazziniere,1327,440
537,2019-01-28,,Ingegnere,1876,424
538,2019-01-31,,Autista,1460,446
539,2019-02-01,,Manutentore,1541,448
540,2019-02-01,,Direttore logistica,1835,32
541,2019-02-05,,Operaio,1158,456
542,2019-02-08,,Rappresentante,1912,130
543,2019-02-09,,Manutentore,1483,493
545,2019-02-15,,Autista,1462,436
546,2019-02-16,,Addetto ai macchinari,1313,413
547,2019-02-21,'2021-04-16',Mediatore,1616,445
548,2019-02-27,,Avvocato,1880,172
549,2019-02-28,'2021-12-23',Autista,1480,485
550,2019-02-28,'2021-03-19',Addetto ai macchinari,1256,307
551,2019-03-04,,Supervisore,1504,214
552,2019-03-05,'2021-01-31',Manutentore,1453,480
553,2019-03-09,'2021-05-04',Tecnico,1306,325
554,2019-03-14,,Direttore logistica,1777,74
555,2019-03-15,,Specialista,1638,64
556,2019-03-17,,Segretario,1521,418
557,2019-03-18,'2021-10-13',Manutentore,1526,474
558,2019-03-18,,Consulente avvocato,1737,155
559,2019-03-21,,Manutentore,1512,209
560,2019-03-22,,Programmatore,1579,444
561,2019-03-25,,Direttore logistica,1770,206
562,2019-03-29,,Operaio,1249,422
564,2019-04-03,,Addetto ai macchinari,1263,460
565,2019-04-05,,Autista,1500,466
566,2019-04-10,,Operaio,1219,420
567,2019-04-10,'2021-12-29',Operaio,1229,434
568,2019-04-15,,Addetto ai macchinari,1325,496
570,2019-04-17,'2021-06-12',Amministratore,1658,494
571,2019-04-18,,Ingegnere,1855,465
572,2019-04-19,'2021-04-20',Ricercatore,1486,483
573,2019-04-21,,Programmatore,1634,81
574,2019-04-22,'2021-11-07',Manager,1614,441
575,2019-04-23,,Programmatore,1631,156
576,2019-04-24,,Programmatore,1578,46
577,2019-04-25,'2021-01-31',Analista,1639,279
578,2019-04-27,,Supervisore,1558,188
579,2019-04-28,,Ingegnere,1894,69
581,2019-05-02,,Ingegnere ricercatore,1919,411
582,2019-05-04,,Avvocato,1934,164
583,2019-05-05,,Manutentore,1522,429
584,2019-05-06,'2021-05-13',Analista,1571,431
585,2019-05-08,'2021-02-25',Tecnico,1276,453
586,2019-05-09,,Ragioniere,1520,410
587,2019-05-11,'2021-08-25',Manager,1560,488
588,2019-05-16,,Supervisore,1579,191
589,2019-05-25,'2021-08-11',Supervisore,1512,287
590,2019-05-28,'2021-02-13',Addetto ai macchinari,1320,435
591,2019-06-07,,Direttore,2421,486
592,2019-06-09,,Autista,1522,455
593,2019-06-11,,Analista,1610,128
595,2019-06-14,,Gestore,2046,189
596,2019-06-14,,Manutentore,1542,211
597,2019-06-15,'2021-12-16',Operaio,1208,478
598,2019-06-16,'2021-07-19',Analista,1550,468
599,2019-06-16,,Programmatore,1630,89
600,2019-06-17,'2020-01-15',Operaio,1185,437
602,2019-06-22,'2021-07-13',Addetto ai macchinari,1294,426
603,2019-06-24,'2020-10-28',Operaio,1164,427
604,2019-06-24,,Ingegnere ricercatore,1873,78
605,2019-06-26,,Direttore logistica,1837,178
606,2019-06-28,,Programmatore,1580,181
607,2019-07-04,'2021-10-26',Operaio,1181,421
608,2019-07-06,'2021-11-24',Supervisore,1508,417
609,2019-07-08,,Autista,1494,170
610,2019-07-11,,Programmatore,1630,482
611,2019-07-18,'2021-05-12',Tecnico,1340,284
612,2019-07-20,,Programmatore,1600,412
614,2019-07-20,,Ingegnere,1877,484
615,2019-07-28,'2021-09-16',Consulente,1374,473
616,2019-08-01,'2021-09-15',Addetto ai macchinari,1316,471
617,2019-08-06,'2021-04-05',Autista,1535,293
618,2019-08-10,'2021-06-21',Tecnico,1309,331
619,2019-08-14,,Ingegnere ricercatore,1896,430
621,2019-08-14,,Manutentore,1508,463
623,2019-08-17,,Manutentore,1487,449
624,2019-08-18,'2021-03-27',Addetto ai macchinari,1275,470
625,2019-08-18,'2021-08-03',Autista,1525,291
626,2019-08-23,,Ingegnere,1936,204
627,2019-08-26,'2020-11-11',Tecnico,1267,454
628,2019-09-01,'2021-06-10',Manutentore,1550,464
629,2019-09-03,,Ingegnere,1889,25
630,2019-09-06,'2021-05-21',Programmatore,1584,299
631,2019-09-06,'2021-09-23',Amministratore,1697,320
632,2019-09-12,,Programmatore,1604,182
633,2019-09-22,,Magazziniere,1313,432
634,2019-09-22,,Manutentore,1469,462
635,2019-09-22,,Direttore logistica,1776,139
636,2019-09-25,,Manutentore,1545,495
637,2019-09-28,,Ingegnere,1866,184
638,2019-10-02,'2021-09-29',Manutentore,1497,416
639,2019-10-02,,Programmatore,1623,476
640,2019-10-03,'2020-01-10',Addetto ai macchinari,1331,414
641,2019-10-05,,Tecnico,1287,487
642,2019-10-07,,Programmatore,1627,37
643,2019-10-08,'2021-04-05',Addetto ai macchinari,1321,312
644,2019-10-09,,Programmatore,1602,461
645,2019-10-14,,Direttore,2361,195
646,2019-10-18,,Rappresentante,1943,151
647,2019-10-19,'2020-08-10',Operaio,1239,457
648,2019-10-20,,Amministratore,1685,208
649,2019-10-22,,Ingegnere ricercatore,1889,79
650,2019-10-24,'2021-03-25',Programmatore,1586,283
651,2019-10-27,,Addetto ai macchinari,1298,447
652,2019-10-29,'2020-09-10',Operaio,1249,433
653,2019-11-02,'2021-06-26',Manutentore,1465,498
654,2019-11-07,,Ingegnere,1886,201
655,2019-11-09,,Programmatore,1621,425
656,2019-11-09,,Programmatore,1599,66
657,2019-11-17,,Manutentore,1528,490
658,2019-11-18,,Commercialista,1896,428
659,2019-11-18,,Programmatore,1603,491
660,2019-11-21,,Addetto ai macchinari,1323,467
661,2019-11-22,,Direttore logistica,1794,492
662,2019-11-25,'2020-04-28',Operaio,1167,423
663,2019-12-07,,Specialista,1595,451
664,2019-12-12,,Manutentore,1471,55
665,2020-01-02,'2022-02-18',Manutentore,1512,512
666,2020-01-02,,Analista,1605,567
667,2020-01-02,,Programmatore,1636,295
668,2020-01-09,,Ingegnere,1885,232
669,2020-01-10,'2022-08-24',Manutentore,1507,414
670,2020-01-13,'2022-06-05',Organizzatore,1744,517
671,2020-01-14,'2021-04-26',Addetto ai macchinari,1281,555
673,2020-01-15,,Ingegnere,1949,175
675,2020-01-15,'2022-01-29',Addetto ai macchinari,1349,437
676,2020-01-20,,Supervisore,1536,521
677,2020-01-24,,Programmatore,1602,548
678,2020-01-27,'2022-10-25',Addetto ai macchinari,1318,541
679,2020-01-30,'2022-03-14',Ragioniere,1465,543
680,2020-02-02,,Direttore logistica,1757,515
681,2020-02-02,'2021-08-26',Mediatore,1559,566
682,2020-02-04,,Manutentore,1475,581
683,2020-02-04,,Rappresentante,1854,260
684,2020-02-08,,Programmatore,1564,546
685,2020-02-11,,Direttore,2356,109
686,2020-02-12,'2021-12-19',Manager,1644,335
687,2020-02-14,,Direttore logistica,1848,249
688,2020-02-14,,Programmatore,1551,98
689,2020-02-16,,Amministratore del personale,1554,502
690,2020-02-16,,Programmatore,1574,308
691,2020-02-20,,Autista,1519,586
692,2020-02-21,,Analista,1645,302
693,2020-02-22,,Programmatore,1599,281
694,2020-02-22,,Programmatore,1557,138
695,2020-02-25,'2022-08-08',Supervisore,1571,558
696,2020-02-25,,Amministratore del personale,1633,298
697,2020-02-26,,Manutentore,1451,252
698,2020-02-28,,Addetto ai macchinari,1350,511
699,2020-02-28,,Direttore logistica,1834,106
700,2020-03-02,,Specialista,1636,143
701,2020-03-05,,Ingegnere,1875,253
702,2020-03-08,,Manutentore,1517,554
703,2020-03-13,,Ingegnere,1861,544
704,2020-03-13,,Tecnico,1285,303
705,2020-03-16,,Programmatore,1574,314
706,2020-03-28,,Autista,1459,333
707,2020-03-29,,Gestore,2026,160
708,2020-03-31,,Manager,1555,557
709,2020-04-03,,Programmatore,1560,125
710,2020-04-06,'2021-04-02',Magazziniere,1350,578
711,2020-04-08,,Direttore logistica,1822,272
712,2020-04-11,,Programmatore,1619,584
713,2020-04-17,,Commercialista,1867,203
715,2020-04-18,'2022-01-14',Operaio,1156,530
716,2020-04-18,,Operaio,1229,535
717,2020-04-18,,Specialista,1562,165
718,2020-04-22,'2022-02-14',Manager,1561,583
719,2020-04-23,,Manutentore,1502,275
720,2020-04-24,'2021-04-02',Manager,1634,575
721,2020-04-25,,Ingegnere,1899,290
722,2020-04-28,'2022-04-13',Addetto ai macchinari,1254,423
723,2020-05-01,,Ingegnere,1932,266
724,2020-05-02,'2021-08-20',Operaio,1154,519
726,2020-05-03,,Analista,1634,524
727,2020-05-04,'2022-11-12',Autista,1504,591
728,2020-05-06,'2022-11-28',Addetto ai macchinari,1279,561
729,2020-05-06,,Ingegnere,1932,140
730,2020-05-11,,Manutentore,1517,539
731,2020-05-16,,Amministratore,1657,304
732,2020-05-17,,Amministratore del personale,1629,262
733,2020-05-17,,Programmatore,1562,193
734,2020-05-19,,Programmatore,1599,536
735,2020-05-20,,Manager,1569,537
736,2020-05-20,'2022-04-15',Consulente avvocato,1769,576
737,2020-05-21,,Ingegnere,1879,309
738,2020-05-23,,Commercialista,1862,129
739,2020-05-24,,Manager,1616,510
740,2020-05-24,,Manutentore,1493,240
741,2020-05-24,,Direttore logistica,1807,174
742,2020-05-26,,Programmatore,1614,228
743,2020-06-06,,Amministratore,1666,319
744,2020-06-07,,Manutentore,1484,142
745,2020-06-08,'2021-09-02',Analista,1556,406
746,2020-06-11,,Ingegnere,1883,163
747,2020-06-11,,Ingegnere,1925,190
748,2020-06-14,,Commercialista,1849,513
749,2020-06-14,,Programmatore,1608,560
750,2020-06-17,,Direttore logistica,1768,185
751,2020-06-18,,Manutentore,1533,574
752,2020-06-19,,Avvocato,1914,123
753,2020-06-19,'2021-07-18',Manutentore,1456,380
754,2020-06-20,,Autista,1454,582
755,2020-06-23,,Amministratore del personale,1636,288
756,2020-06-25,'2022-06-28',Magazziniere,1328,577
757,2020-07-02,'2022-04-01',Manutentore,1462,570
758,2020-07-03,'2021-09-14',Amministratore,1734,344
759,2020-07-06,'2022-08-17',Addetto ai macchinari,1327,522
760,2020-07-06,,Specialista,1590,183
761,2020-07-11,,Addetto ai macchinari,1342,559
762,2020-07-12,'2022-03-12',Addetto ai macchinari,1313,540
763,2020-07-13,'2021-02-20',Manutentore,1509,349
764,2020-07-14,,Operaio,1225,569
765,2020-07-17,,Rappresentante,1877,152
766,2020-07-19,,Consulente,1376,587
767,2020-07-19,,Programmatore,1607,192
768,2020-07-24,,Manutentore,1477,545
769,2020-07-25,'2022-06-01',Manager,1561,529
770,2020-07-25,,Manutentore,1532,585
771,2020-07-26,,Supervisore,1537,516
772,2020-07-27,,Commercialista,1857,158
773,2020-07-28,,Analista,1617,527
774,2020-07-30,'2022-12-25',Organizzatore,1742,589
775,2020-08-01,,Ingegnere,1860,265
776,2020-08-05,,Specialista,1586,194
777,2020-08-10,'2022-06-16',Addetto ai macchinari,1251,457
778,2020-08-11,,Supervisore,1522,542
779,2020-08-12,,Supervisore,1454,504
780,2020-08-12,,Avvocato,1945,196
781,2020-08-13,,Addetto ai macchinari,1253,553
782,2020-08-17,,Direttore logistica,1832,212
783,2020-08-18,,Autista,1546,305
784,2020-08-20,,Manager,1650,565
785,2020-08-25,'2022-06-22',Manutentore,1535,550
786,2020-08-26,,Specialista,1638,506
788,2020-08-26,'2022-05-30',Manutentore,1502,562
789,2020-08-28,,Consulente,1356,547
791,2020-09-01,,Programmatore,1559,525
792,2020-09-01,,Autista,1535,230
793,2020-09-06,,Rappresentante,1925,300
794,2020-09-07,,Ingegnere ricercatore,1910,500
795,2020-09-07,,Gestore,1963,571
797,2020-09-10,,Operaio,1153,588
798,2020-09-10,'2022-01-12',Addetto ai macchinari,1277,433
799,2020-09-10,,Direttore logistica,1831,213
800,2020-09-12,,Supervisore,1572,531
801,2020-09-13,'2022-01-03',Segretario,1453,501
802,2020-09-14,,Specialista,1573,273
803,2020-09-16,'2022-01-30',Manutentore,1536,564
804,2020-09-18,,Supervisore,1536,572
805,2020-09-19,,Addetto ai macchinari,1258,528
806,2020-09-21,'2022-11-06',Addetto ai macchinari,1296,549
807,2020-09-21,,Commercialista,1842,180
808,2020-09-24,'2021-10-03',Consulente,1394,514
809,2020-09-24,,Ingegnere ricercatore,1906,563
810,2020-09-30,,Ingegnere,1862,168
811,2020-10-01,'2021-02-15',Programmatore,1556,390
812,2020-10-01,,Programmatore,1559,166
813,2020-10-01,,Amministratore del personale,1606,133
814,2020-10-02,,Supervisore,1483,132
815,2020-10-06,,Analista,1564,334
817,2020-10-06,,Direttore logistica,1847,137
818,2020-10-08,,Programmatore,1617,538
819,2020-10-09,,Operaio,1214,505
820,2020-10-11,'2022-08-26',Manutentore,1487,479
821,2020-10-12,,Manutentore,1521,285
822,2020-10-15,,Direttore,2353,251
823,2020-10-16,,Programmatore,1580,97
824,2020-10-21,,Programmatore,1566,552
825,2020-10-28,'2022-06-05',Manutentore,1464,427
826,2020-11-02,'2022-10-23',Operaio,1190,579
827,2020-11-03,'2022-05-19',Addetto ai macchinari,1305,534
828,2020-11-05,,Ingegnere,1912,590
829,2020-11-06,,Organizzatore,1742,274
831,2020-11-08,'2021-12-14',Analista,1644,389
832,2020-11-09,,Manutentore,1517,499
833,2020-11-11,'2022-09-23',Supervisore,1460,454
834,2020-11-11,'2021-05-04',Tecnico,1315,336
835,2020-11-11,,Ingegnere,1869,187
836,2020-11-16,'2022-10-15',Operaio,1193,568
837,2020-11-16,,Amministratore del personale,1588,148
838,2020-11-19,,Ingegnere,1916,157
840,2020-11-20,,Direttore logistica,1757,226
841,2020-11-24,'2022-05-06',Magazziniere,1274,503
842,2020-11-26,,Manutentore,1472,316
843,2020-11-28,,Tecnico,1252,242
844,2020-11-28,,Avvocato,1941,159
845,2020-11-30,,Manutentore,1462,518
846,2020-11-30,,Operaio,1242,523
847,2020-11-30,,Magazziniere,1302,532
848,2020-11-30,'2022-05-19',Supervisore,1480,551
849,2020-11-30,'2021-04-18',Addetto ai macchinari,1292,363
850,2020-12-01,,Direttore logistica,1768,145
851,2020-12-03,,Ingegnere,1879,102
852,2020-12-04,,Organizzatore,1716,507
853,2020-12-04,'2022-12-07',Consulente avvocato,1782,509
855,2020-12-04,'2021-11-20',Analista,1553,371
856,2020-12-07,,Supervisore,1509,117
